-0.0000002318,0.0000000511,0.0000001272,-0.0000002468,-0.0000001613,0.0000004906,-0.0000003308,-0.0000000294,-0.0000003899,0.0000001723,0.0000000698,0.0000007314,-0.0000002077,-0.0000001178,0.0000004917,-0.0000000744,0.0000001354,-0.0000001401,0.0000009551,0.0000001990,-0.0000000908,-0.0000002029,0.0000008048,0.0000007699,-0.0000003504,-0.0000000626,0.0000001121,-0.0000000890,0.0000010505,0.0000002165,-0.0000006565,-0.0000006490,-0.0000008391,-0.0000005634,-0.0000001399,0.0000004028,-0.0000000323,-0.0000001363,-0.0000009220,-0.0000000331,0.0000001240,-0.0000000160,0.0000001692,-0.0000000230,0.0000000677,-0.0000005303,0.0000003428,0.0000007872,0.0000001262,0.0000001855,0.0000000521,0.0000009687,0.0000001888,0.0000001534,0.0000004375,0.0000002888,-0.0000008831,0.0000008423,-0.0000001156,-0.0000001308,0.0000000799,0.0000001082,-0.0000003736,-0.0000000468,0.0000008925,-0.0000006759,0.0000000504,-0.0000006234,0.0000000553,0.0000000059,0.0000006265,0.0000005454,-0.0000001422,-0.0000000331,0.0000002560,0.0000000247,0.0000003574,-0.0000008234,-0.0000004751,-0.0000000927,-0.0000000489,0.0000004706,0.0000004468,0.0000005199,0.0000005980,-0.0000003650,0.0000001885,-0.0000001489,0.0000002702,0.0000005923,0.0000001499,0.0000000394,-0.0000000498,0.0000007059,0.0000003562,0.0000004304,-0.0000001377,0.0000001618,0.0000007572,0.0000006227,-0.0000006323,-0.0000003725,-0.0000005572,-0.0000000611,0.0000007873,0.0000004161,0.0000001381,0.0000000349,0.0000002335,0.0000002488,0.0000002338,-0.0000001541,-0.0000004649,-0.0000003859,0.0000003684,-0.0000003379,-0.0000001512,0.0000006187,0.0000003067,0.0000012892,-0.0000004574,-0.0000003903,0.0000003451,0.0000004375,0.0000002619,-0.0000000413,-0.0000006429,-0.0000002790
-0.0000001704,0.0000000376,0.0000000935,-0.0000001814,-0.0000001186,0.0000003606,-0.0000002431,-0.0000000216,-0.0000002866,0.0000001266,0.0000000513,0.0000005375,-0.0000001526,-0.0000000865,0.0000003614,-0.0000000547,0.0000000995,-0.0000001030,0.0000007020,0.0000001463,-0.0000000667,-0.0000001491,0.0000005915,0.0000005659,-0.0000002576,-0.0000000460,0.0000000824,-0.0000000654,0.0000007721,0.0000001591,-0.0000004825,-0.0000004770,-0.0000006168,-0.0000004141,-0.0000001028,0.0000002961,-0.0000000238,-0.0000001002,-0.0000006777,-0.0000000243,0.0000000911,-0.0000000118,0.0000001243,-0.0000000169,0.0000000498,-0.0000003898,0.0000002519,0.0000005786,0.0000000927,0.0000001364,0.0000000383,0.0000007120,0.0000001388,0.0000001127,0.0000003215,0.0000002123,-0.0000006491,0.0000006191,-0.0000000850,-0.0000000961,0.0000000588,0.0000000796,-0.0000002746,-0.0000000344,0.0000006560,-0.0000004968,0.0000000371,-0.0000004582,0.0000000406,0.0000000043,0.0000004605,0.0000004009,-0.0000001045,-0.0000000244,0.0000001881,0.0000000181,0.0000002627,-0.0000006052,-0.0000003492,-0.0000000681,-0.0000000359,0.0000003459,0.0000003284,0.0000003821,0.0000004395,-0.0000002683,0.0000001385,-0.0000001095,0.0000001986,0.0000004354,0.0000001102,0.0000000290,-0.0000000366,0.0000005189,0.0000002618,0.0000003163,-0.0000001012,0.0000001189,0.0000005565,0.0000004577,-0.0000004647,-0.0000002738,-0.0000004096,-0.0000000449,0.0000005787,0.0000003058,0.0000001015,0.0000000257,0.0000001716,0.0000001828,0.0000001719,-0.0000001132,-0.0000003417,-0.0000002837,0.0000002708,-0.0000002484,-0.0000001112,0.0000004547,0.0000002254,0.0000009476,-0.0000003362,-0.0000002868,0.0000002536,0.0000003215,0.0000001925,-0.0000000304,-0.0000004725,-0.0000002050
-0.0000001308,0.0000000289,0.0000000718,-0.0000001393,-0.0000000911,0.0000002769,-0.0000001867,-0.0000000166,-0.0000002201,0.0000000972,0.0000000394,0.0000004128,-0.0000001172,-0.0000000665,0.0000002776,-0.0000000420,0.0000000764,-0.0000000791,0.0000005391,0.0000001123,-0.0000000512,-0.0000001145,0.0000004543,0.0000004346,-0.0000001978,-0.0000000353,0.0000000633,-0.0000000502,0.0000005930,0.0000001222,-0.0000003706,-0.0000003663,-0.0000004737,-0.0000003180,-0.0000000789,0.0000002274,-0.0000000183,-0.0000000769,-0.0000005204,-0.0000000187,0.0000000700,-0.0000000090,0.0000000955,-0.0000000130,0.0000000382,-0.0000002993,0.0000001935,0.0000004444,0.0000000712,0.0000001047,0.0000000294,0.0000005468,0.0000001066,0.0000000866,0.0000002469,0.0000001630,-0.0000004985,0.0000004755,-0.0000000653,-0.0000000738,0.0000000451,0.0000000611,-0.0000002109,-0.0000000264,0.0000005038,-0.0000003815,0.0000000285,-0.0000003519,0.0000000312,0.0000000033,0.0000003537,0.0000003079,-0.0000000803,-0.0000000187,0.0000001445,0.0000000139,0.0000002017,-0.0000004648,-0.0000002682,-0.0000000523,-0.0000000276,0.0000002656,0.0000002522,0.0000002935,0.0000003375,-0.0000002060,0.0000001064,-0.0000000841,0.0000001525,0.0000003344,0.0000000846,0.0000000222,-0.0000000281,0.0000003985,0.0000002010,0.0000002429,-0.0000000777,0.0000000913,0.0000004274,0.0000003515,-0.0000003569,-0.0000002102,-0.0000003145,-0.0000000345,0.0000004444,0.0000002349,0.0000000780,0.0000000197,0.0000001318,0.0000001404,0.0000001320,-0.0000000870,-0.0000002624,-0.0000002178,0.0000002079,-0.0000001907,-0.0000000854,0.0000003492,0.0000001731,0.0000007277,-0.0000002582,-0.0000002203,0.0000001948,0.0000002469,0.0000001478,-0.0000000233,-0.0000003629,-0.0000001575
-0.0000000519,0.0000000115,0.0000000285,-0.0000000553,-0.0000000362,0.0000001099,-0.0000000741,-0.0000000066,-0.0000000874,0.0000000386,0.0000000156,0.0000001639,-0.0000000465,-0.0000000264,0.0000001102,-0.0000000167,0.0000000303,-0.0000000314,0.0000002140,0.0000000446,-0.0000000203,-0.0000000455,0.0000001803,0.0000001725,-0.0000000785,-0.0000000140,0.0000000251,-0.0000000199,0.0000002354,0.0000000485,-0.0000001471,-0.0000001454,-0.0000001880,-0.0000001262,-0.0000000313,0.0000000903,-0.0000000072,-0.0000000305,-0.0000002066,-0.0000000074,0.0000000278,-0.0000000036,0.0000000379,-0.0000000052,0.0000000152,-0.0000001188,0.0000000768,0.0000001764,0.0000000283,0.0000000416,0.0000000117,0.0000002171,0.0000000423,0.0000000344,0.0000000980,0.0000000647,-0.0000001979,0.0000001887,-0.0000000259,-0.0000000293,0.0000000179,0.0000000243,-0.0000000837,-0.0000000105,0.0000002000,-0.0000001515,0.0000000113,-0.0000001397,0.0000000124,0.0000000013,0.0000001404,0.0000001222,-0.0000000319,-0.0000000074,0.0000000574,0.0000000055,0.0000000801,-0.0000001845,-0.0000001065,-0.0000000208,-0.0000000110,0.0000001055,0.0000001001,0.0000001165,0.0000001340,-0.0000000818,0.0000000422,-0.0000000334,0.0000000605,0.0000001327,0.0000000336,0.0000000088,-0.0000000111,0.0000001582,0.0000000798,0.0000000964,-0.0000000309,0.0000000363,0.0000001697,0.0000001395,-0.0000001417,-0.0000000835,-0.0000001249,-0.0000000137,0.0000001764,0.0000000932,0.0000000309,0.0000000078,0.0000000523,0.0000000557,0.0000000524,-0.0000000345,-0.0000001042,-0.0000000865,0.0000000825,-0.0000000757,-0.0000000339,0.0000001386,0.0000000687,0.0000002889,-0.0000001025,-0.0000000874,0.0000000773,0.0000000980,0.0000000587,-0.0000000093,-0.0000001440,-0.0000000625
-0.0000000596,0.0000000131,0.0000000327,-0.0000000634,-0.0000000414,0.0000001260,-0.0000000850,-0.0000000076,-0.0000001002,0.0000000443,0.0000000179,0.0000001879,-0.0000000534,-0.0000000303,0.0000001263,-0.0000000191,0.0000000348,-0.0000000360,0.0000002454,0.0000000511,-0.0000000233,-0.0000000521,0.0000002068,0.0000001978,-0.0000000900,-0.0000000161,0.0000000288,-0.0000000229,0.0000002699,0.0000000556,-0.0000001687,-0.0000001667,-0.0000002156,-0.0000001448,-0.0000000359,0.0000001035,-0.0000000083,-0.0000000350,-0.0000002369,-0.0000000085,0.0000000319,-0.0000000041,0.0000000435,-0.0000000059,0.0000000174,-0.0000001362,0.0000000881,0.0000002022,0.0000000324,0.0000000477,0.0000000134,0.0000002489,0.0000000485,0.0000000394,0.0000001124,0.0000000742,-0.0000002269,0.0000002164,-0.0000000297,-0.0000000336,0.0000000205,0.0000000278,-0.0000000960,-0.0000000120,0.0000002293,-0.0000001737,0.0000000130,-0.0000001601,0.0000000142,0.0000000015,0.0000001610,0.0000001401,-0.0000000365,-0.0000000085,0.0000000658,0.0000000063,0.0000000918,-0.0000002115,-0.0000001221,-0.0000000238,-0.0000000126,0.0000001209,0.0000001148,0.0000001336,0.0000001536,-0.0000000938,0.0000000484,-0.0000000383,0.0000000694,0.0000001522,0.0000000385,0.0000000101,-0.0000000128,0.0000001814,0.0000000915,0.0000001106,-0.0000000354,0.0000000416,0.0000001945,0.0000001600,-0.0000001624,-0.0000000957,-0.0000001432,-0.0000000157,0.0000002023,0.0000001069,0.0000000355,0.0000000090,0.0000000600,0.0000000639,0.0000000601,-0.0000000396,-0.0000001194,-0.0000000991,0.0000000946,-0.0000000868,-0.0000000389,0.0000001589,0.0000000788,0.0000003312,-0.0000001175,-0.0000001003,0.0000000886,0.0000001124,0.0000000673,-0.0000000106,-0.0000001652,-0.0000000717
-0.0000000497,0.0000000110,0.0000000273,-0.0000000530,-0.0000000346,0.0000001053,-0.0000000710,-0.0000000063,-0.0000000837,0.0000000370,0.0000000150,0.0000001570,-0.0000000446,-0.0000000253,0.0000001055,-0.0000000160,0.0000000291,-0.0000000301,0.0000002050,0.0000000427,-0.0000000195,-0.0000000435,0.0000001727,0.0000001652,-0.0000000752,-0.0000000134,0.0000000241,-0.0000000191,0.0000002254,0.0000000465,-0.0000001409,-0.0000001393,-0.0000001801,-0.0000001209,-0.0000000300,0.0000000864,-0.0000000069,-0.0000000293,-0.0000001979,-0.0000000071,0.0000000266,-0.0000000034,0.0000000363,-0.0000000049,0.0000000145,-0.0000001138,0.0000000736,0.0000001689,0.0000000271,0.0000000398,0.0000000112,0.0000002079,0.0000000405,0.0000000329,0.0000000939,0.0000000620,-0.0000001895,0.0000001808,-0.0000000248,-0.0000000281,0.0000000172,0.0000000232,-0.0000000802,-0.0000000100,0.0000001915,-0.0000001451,0.0000000108,-0.0000001338,0.0000000119,0.0000000013,0.0000001345,0.0000001171,-0.0000000305,-0.0000000071,0.0000000549,0.0000000053,0.0000000767,-0.0000001767,-0.0000001020,-0.0000000199,-0.0000000105,0.0000001010,0.0000000959,0.0000001116,0.0000001283,-0.0000000783,0.0000000404,-0.0000000320,0.0000000580,0.0000001271,0.0000000322,0.0000000085,-0.0000000107,0.0000001515,0.0000000764,0.0000000924,-0.0000000296,0.0000000347,0.0000001625,0.0000001336,-0.0000001357,-0.0000000799,-0.0000001196,-0.0000000131,0.0000001690,0.0000000893,0.0000000296,0.0000000075,0.0000000501,0.0000000534,0.0000000502,-0.0000000331,-0.0000000998,-0.0000000828,0.0000000791,-0.0000000725,-0.0000000325,0.0000001328,0.0000000658,0.0000002767,-0.0000000982,-0.0000000838,0.0000000741,0.0000000939,0.0000000562,-0.0000000089,-0.0000001380,-0.0000000599
0.0000002197,-0.0000000485,-0.0000001206,0.0000002339,0.0000001529,-0.0000004649,0.0000003135,0.0000000279,0.0000003695,-0.0000001633,-0.0000000661,-0.0000006931,0.0000001968,0.0000001116,-0.0000004660,0.0000000705,-0.0000001283,0.0000001328,-0.0000009052,-0.0000001886,0.0000000860,0.0000001923,-0.0000007627,-0.0000007296,0.0000003321,0.0000000593,-0.0000001062,0.0000000843,-0.0000009956,-0.0000002051,0.0000006222,0.0000006150,0.0000007952,0.0000005340,0.0000001325,-0.0000003817,0.0000000306,0.0000001292,0.0000008738,0.0000000314,-0.0000001175,0.0000000152,-0.0000001603,0.0000000218,-0.0000000642,0.0000005025,-0.0000003249,-0.0000007460,-0.0000001196,-0.0000001758,-0.0000000493,-0.0000009181,-0.0000001789,-0.0000001453,-0.0000004146,-0.0000002737,0.0000008369,-0.0000007983,0.0000001096,0.0000001240,-0.0000000758,-0.0000001026,0.0000003540,0.0000000443,-0.0000008459,0.0000006406,-0.0000000478,0.0000005908,-0.0000000524,-0.0000000056,-0.0000005938,-0.0000005169,0.0000001348,0.0000000314,-0.0000002426,-0.0000000234,-0.0000003387,0.0000007803,0.0000004502,0.0000000878,0.0000000463,-0.0000004460,-0.0000004235,-0.0000004927,-0.0000005667,0.0000003459,-0.0000001786,0.0000001411,-0.0000002561,-0.0000005614,-0.0000001420,-0.0000000373,0.0000000472,-0.0000006690,-0.0000003375,-0.0000004079,0.0000001305,-0.0000001534,-0.0000007176,-0.0000005902,0.0000005992,0.0000003530,0.0000005281,0.0000000579,-0.0000007461,-0.0000003943,-0.0000001309,-0.0000000331,-0.0000002213,-0.0000002357,-0.0000002216,0.0000001460,0.0000004406,0.0000003657,-0.0000003491,0.0000003202,0.0000001433,-0.0000005863,-0.0000002906,-0.0000012218,0.0000004335,0.0000003699,-0.0000003270,-0.0000004146,-0.0000002482,0.0000000391,0.0000006092,0.0000002644
-0.0000000277,0.0000000061,0.0000000152,-0.0000000294,-0.0000000192,0.0000000585,-0.0000000395,-0.0000000035,-0.0000000465,0.0000000206,0.0000000083,0.0000000873,-0.0000000248,-0.0000000140,0.0000000587,-0.0000000089,0.0000000162,-0.0000000167,0.0000001139,0.0000000237,-0.0000000108,-0.0000000242,0.0000000960,0.0000000918,-0.0000000418,-0.0000000075,0.0000000134,-0.0000000106,0.0000001253,0.0000000258,-0.0000000783,-0.0000000774,-0.0000001001,-0.0000000672,-0.0000000167,0.0000000481,-0.0000000039,-0.0000000163,-0.0000001100,-0.0000000040,0.0000000148,-0.0000000019,0.0000000202,-0.0000000027,0.0000000081,-0.0000000633,0.0000000409,0.0000000939,0.0000000151,0.0000000221,0.0000000062,0.0000001156,0.0000000225,0.0000000183,0.0000000522,0.0000000345,-0.0000001054,0.0000001005,-0.0000000138,-0.0000000156,0.0000000095,0.0000000129,-0.0000000446,-0.0000000056,0.0000001065,-0.0000000806,0.0000000060,-0.0000000744,0.0000000066,0.0000000007,0.0000000747,0.0000000651,-0.0000000170,-0.0000000040,0.0000000305,0.0000000029,0.0000000426,-0.0000000982,-0.0000000567,-0.0000000111,-0.0000000058,0.0000000561,0.0000000533,0.0000000620,0.0000000713,-0.0000000435,0.0000000225,-0.0000000178,0.0000000322,0.0000000707,0.0000000179,0.0000000047,-0.0000000059,0.0000000842,0.0000000425,0.0000000513,-0.0000000164,0.0000000193,0.0000000903,0.0000000743,-0.0000000754,-0.0000000444,-0.0000000665,-0.0000000073,0.0000000939,0.0000000496,0.0000000165,0.0000000042,0.0000000279,0.0000000297,0.0000000279,-0.0000000184,-0.0000000555,-0.0000000460,0.0000000439,-0.0000000403,-0.0000000180,0.0000000738,0.0000000366,0.0000001538,-0.0000000546,-0.0000000466,0.0000000412,0.0000000522,0.0000000312,-0.0000000049,-0.0000000767,-0.0000000333
-0.0000002884,0.0000000636,0.0000001583,-0.0000003070,-0.0000002007,0.0000006103,-0.0000004115,-0.0000000366,-0.0000004851,0.0000002143,0.0000000868,0.0000009098,-0.0000002583,-0.0000001465,0.0000006117,-0.0000000926,0.0000001684,-0.0000001743,0.0000011882,0.0000002476,-0.0000001129,-0.0000002524,0.0000010011,0.0000009577,-0.0000004360,-0.0000000778,0.0000001394,-0.0000001107,0.0000013068,0.0000002693,-0.0000008167,-0.0000008074,-0.0000010439,-0.0000007009,-0.0000001740,0.0000005011,-0.0000000402,-0.0000001696,-0.0000011470,-0.0000000412,0.0000001543,-0.0000000199,0.0000002104,-0.0000000286,0.0000000843,-0.0000006597,0.0000004264,0.0000009793,0.0000001570,0.0000002308,0.0000000648,0.0000012051,0.0000002349,0.0000001908,0.0000005442,0.0000003592,-0.0000010986,0.0000010479,-0.0000001438,-0.0000001627,0.0000000994,0.0000001347,-0.0000004647,-0.0000000582,0.0000011103,-0.0000008408,0.0000000627,-0.0000007755,0.0000000688,0.0000000074,0.0000007794,0.0000006785,-0.0000001769,-0.0000000412,0.0000003184,0.0000000307,0.0000004446,-0.0000010243,-0.0000005910,-0.0000001153,-0.0000000608,0.0000005855,0.0000005559,0.0000006467,0.0000007439,-0.0000004541,0.0000002345,-0.0000001853,0.0000003361,0.0000007369,0.0000001864,0.0000000490,-0.0000000619,0.0000008782,0.0000004431,0.0000005354,-0.0000001713,0.0000002013,0.0000009419,0.0000007747,-0.0000007866,-0.0000004634,-0.0000006932,-0.0000000760,0.0000009794,0.0000005176,0.0000001718,0.0000000434,0.0000002905,0.0000003095,0.0000002909,-0.0000001917,-0.0000005783,-0.0000004801,0.0000004583,-0.0000004204,-0.0000001881,0.0000007696,0.0000003815,0.0000016038,-0.0000005690,-0.0000004855,0.0000004293,0.0000005442,0.0000003258,-0.0000000514,-0.0000007997,-0.0000003470
-0.0000001812,0.0000000400,0.0000000995,-0.0000001930,-0.0000001261,0.0000003836,-0.0000002587,-0.0000000230,-0.0000003049,0.0000001347,0.0000000546,0.0000005719,-0.0000001624,-0.0000000921,0.0000003845,-0.0000000582,0.0000001059,-0.0000001096,0.0000007468,0.0000001556,-0.0000000710,-0.0000001587,0.0000006292,0.0000006020,-0.0000002740,-0.0000000489,0.0000000876,-0.0000000696,0.0000008214,0.0000001693,-0.0000005134,-0.0000005075,-0.0000006561,-0.0000004406,-0.0000001094,0.0000003150,-0.0000000253,-0.0000001066,-0.0000007209,-0.0000000259,0.0000000970,-0.0000000125,0.0000001323,-0.0000000180,0.0000000530,-0.0000004146,0.0000002680,0.0000006155,0.0000000987,0.0000001451,0.0000000407,0.0000007575,0.0000001476,0.0000001199,0.0000003421,0.0000002258,-0.0000006905,0.0000006586,-0.0000000904,-0.0000001023,0.0000000625,0.0000000846,-0.0000002921,-0.0000000366,0.0000006979,-0.0000005285,0.0000000394,-0.0000004874,0.0000000432,0.0000000046,0.0000004899,0.0000004265,-0.0000001112,-0.0000000259,0.0000002001,0.0000000193,0.0000002794,-0.0000006438,-0.0000003715,-0.0000000725,-0.0000000382,0.0000003680,0.0000003494,0.0000004065,0.0000004676,-0.0000002854,0.0000001474,-0.0000001164,0.0000002113,0.0000004632,0.0000001172,0.0000000308,-0.0000000389,0.0000005520,0.0000002785,0.0000003365,-0.0000001077,0.0000001265,0.0000005920,0.0000004869,-0.0000004944,-0.0000002912,-0.0000004357,-0.0000000478,0.0000006156,0.0000003253,0.0000001080,0.0000000273,0.0000001826,0.0000001945,0.0000001828,-0.0000001205,-0.0000003635,-0.0000003018,0.0000002880,-0.0000002642,-0.0000001182,0.0000004837,0.0000002398,0.0000010081,-0.0000003576,-0.0000003052,0.0000002698,0.0000003421,0.0000002048,-0.0000000323,-0.0000005027,-0.0000002181
